Address,Name
7102eedd40,get_param_member
7102eee260,copy
7102eeed50,read
7102ef3e10,ResultStage
7102ef49f0,~ResultStage
7102ef4a30,~~ResultStage
7102ef4a80,pre_setup
7102ef4ca0,pre_update
7102ef4ea0,~ResultStage_Edge
7102ef4eb0,~~ResultStage_Edge
7102ef4ef0,pre_setup
7102ef5200,pre_update
7102ef5210,Rock_Wily
7102ef54f0,~Root
7102ef55e0,~Rock_Wily
7102ef5660,~~Rock_Wily
7102ef57c0,read_stage_data
7102ef58a0,pre_setup
7102ef5980,post_setup
7102ef6570,pre_update
7102ef6910,post_update
7102ef6930,notify_event_info_go
7102efd440,~StageData
7102efd450,~~StageData
7102efd490,get_param_member
7102efdbe0,copy
7102efe000,read
7102f065f0,Battle_SF_Suzaku
7102f06880,~Battle_SF_Suzaku
7102f06a00,~~Battle_SF_Suzaku
7102f06a40,read_stage_data
7102f06b20,pre_setup
7102f06c10,post_setup
7102f070d0,pre_update
7102f07450,~SF_Suzaku
7102f075e0,~~SF_Suzaku
7102f07620,pre_setup
7102f078d0,post_setup
7102f07dd0,pre_update
7102f097a0,read
7102f0ae50,~StageShamFight
7102f0ae60,~~StageShamFight
7102f0aea0,pre_setup
7102f0b120,~Battle_Sonic_Greenhill
7102f0b170,~~Battle_Sonic_Greenhill
7102f0b1d0,pre_setup
7102f0b2f0,pre_update
7102f0b330,~Sonic_Greenhill
7102f0b3b0,~~Sonic_Greenhill
7102f0b430,pre_setup
7102f0b600,post_setup
7102f0c430,pre_update
7102f105d0,~~StageData
7102f105e0,get_param_member
7102f10c60,copy
7102f10d00,read
7102f12940,~Sonic_Windyhill
7102f12990,~~Sonic_Windyhill
7102f12a80,read_stage_data
7102f12c30,pre_setup
7102f13170,post_setup
7102f145e0,pre_update
7102f162b0,~Root
7102f16d50,~StageData
7102f16d60,~~StageData
7102f16da0,read
7102f19a10,~StageSpiritsRoulette
7102f19a70,~~StageSpiritsRoulette
7102f19b80,pre_setup
7102f1aa20,pre_update
7102f1fc10,~~StageData
7102f1fc20,get_param_member
7102f1fdc0,copy
7102f1fe60,read
7102f222f0,~Root
7102f22470,~Battle_Spla_Parking
7102f224c0,~~Battle_Spla_Parking
7102f22520,pre_setup
7102f226c0,pre_update
7102f227c0,~Spla_Parking
7102f22810,~~Spla_Parking
7102f22870,read_stage_data
7102f229f0,pre_setup
7102f22ad0,pre_update
7102f25900,~StageData
7102f25910,~~StageData
7102f25950,get_param_member
7102f25c70,copy
7102f26530,read
7102f30a50,~Root
7102f30bf0,~Root
7102f30c90,~SP_Edit
7102f30cf0,~~SP_Edit
7102f30db0,read_stage_data
7102f30f50,pre_setup
7102f31180,pre_update
7102f311e0,post_update
7102f31270,get_damage_floor_data
7102f315b0,notify_event_info_go
7102f316a0,~StageStaffroll
7102f31720,~~StageStaffroll
7102f317b0,pre_setup
7102f31e50,pre_update
7102f321b0,~StageData
7102f321d0,~~StageData
7102f32200,get_param_member
7102f32260,copy
7102f32430,read
7102f33280,~StageStreetPass
7102f33340,~~StageStreetPass
7102f334a0,pre_setup
7102f33740,post_setup
7102f33840,pre_update
7102f401a0,StageData
7102f40450,~StageData
7102f40500,~~StageData
7102f405a0,get_param_member
7102f41290,copy
7102f41c00,read
7102f493d0,Battle_Tantan_Spring
7102f49740,~Root
7102f49850,~Battle_Tantan_Spring
7102f498a0,~~Battle_Tantan_Spring
7102f49900,read_stage_data
7102f499e0,pre_setup
7102f49ab0,post_setup
7102f49ac0,pre_update
7102f49b00,post_update
7102f49b50,notify_event_info_go
7102f49b60,~Tantan_Spring
7102f49bb0,~~Tantan_Spring
7102f49c10,read_stage_data
7102f49cf0,pre_setup
7102f49e50,post_setup
7102f49e60,pre_update
7102f49ea0,post_update
7102f49f90,notify_event_info_go
7102f5a260,~StageData
7102f5a270,~~StageData
7102f5a2b0,get_param_member
7102f5ab00,copy
7102f5b7e0,read
7102f60500,~StageTomodachi
7102f60760,~~StageTomodachi
7102f60840,post_reset
7102f60850,pre_setup
7102f64f60,pre_update
7102f66630,notify_event_info_go
7102f66d90,~StageData
7102f66e10,~~StageData
7102f66e90,get_param_member
7102f67170,copy
7102f675a0,read
7102f6baa0,Battle_Trail_Castle
7102f6bd70,~Root
7102f6be90,get_other_crack_param
7102f6beb0,~Battle_Trail_Castle
7102f6bf30,~~Battle_Trail_Castle
7102f6c0e0,read_stage_data
7102f6c280,pre_setup
7102f6c2e0,pre_update
7102f6c3e0,notify_event_info_go
7102f6c3f0,get_other_crack_param
7102f6c410,~Trail_Castle
7102f6c490,~~Trail_Castle
7102f6c640,read_stage_data
7102f6c7e0,pre_setup
7102f6c840,pre_update
7102f6c940,notify_event_info_go
7102f6dae0,~ClimaxRule
7102f6daf0,~~ClimaxRuleRefill
7102f6dd10,~~ClimaxRuleTime
7102f6dd60,~~ClimaxRuleTeamStock
7102f6dee0,~~ClimaxRuleStock
7102f6e160,~~ClimaxRuleTeamHP
7102f6e360,~~ClimaxRuleHP
7102f6e5d0,DiveToHeart
7102f6ee80,~DiveToHeart
7102f6eed0,~~DiveToHeart
7102f6ef20,get_light_matrix
7102f6ef40,get_camera_path_inverse_matrix
7102f6efc0,get_other_crack_param
7102f6f770,HollowBastion
7102f71be0,~HollowBastion
7102f71f10,~~HollowBastion
7102f71f50,get_light_matrix
7102f72470,get_camera_path_inverse_matrix
7102f73890,get_other_crack_param
7102f76fd0,~~StageData
7102f76fe0,get_param_member
7102f77560,copy
7102f77600,read
7102f7a9c0,~StageDataVisual
7102f7a9d0,~~StageDataVisual
7102f7aa10,get_param_member
7102f7ad60,copy
7102f7c260,read
7102f82960,~StageTraining
7102f82970,~~StageTraining
7102f829b0,pre_setup
7102f831d0,~Root
7102f836d0,~Battle_Wario_Gamer
7102f83710,~~Battle_Wario_Gamer
7102f83760,read_stage_data
7102f83840,pre_setup
7102f83850,pre_update
7102f83b10,Wario_Gamer
7102f842a0,~Wario_Gamer
7102f84560,~~Wario_Gamer
7102f845a0,read_stage_data
7102f84680,pre_setup
7102f84bd0,post_setup
7102f873b0,pre_update
7102f88c80,post_update
7102f8af90,notify_event_info_go
7102f94d80,~StageData
7102f94d90,~~StageData
7102f94dd0,get_param_member
7102f95d60,copy
7102f96760,read
7102fc2b90,get_other_crack_param
7102fc2ce0,~Wario_Madein
7102fc2e20,~~Wario_Madein
7102fc3c90,pre_setup
7102fc3cc0,post_setup
7102fc6770,pre_update
7102fc6ad0,notify_event_info_go
7102fd7800,~~StageData
7102fd7810,get_param_member
7102fd79e0,copy
7102fd7a90,read
7102fd88a0,~Battle_WiiFit
7102fd8910,~~Battle_WiiFit
7102fd8950,read_stage_data
7102fd8a30,pre_setup
7102fd9560,pre_update
7102fdaf50,StageWiiFit
7102fdb320,get_stage_dragoon_camera_rectangle
7102fdb340,get_other_crack_param
7102fdb3e0,~StageWiiFit
7102fdb7b0,~~StageWiiFit
7102fdb7f0,read_stage_data
7102fdb8d0,pre_setup
7102fdcd90,post_setup
7102fdd320,pre_update
7102fddeb0,notify_event_info_go
7102fdf3f0,~StageData
7102fdf450,~~StageData
7102fdf4a0,read
7102fe1690,~StageWreckingCrew
7102fe17c0,~~StageWreckingCrew
7102fe1940,read_stage_data
7102fe1a20,pre_setup
7102fe34c0,post_setup
7102fe34d0,pre_update
7102fe6280,post_update
7102ffa620,StageData
7102ffa840,~~StageData
7102ffa880,get_param_member
7102ffb450,copy
7102ffbb10,read
7103006ba0,~Battle_WufuIsland
7103006be0,~~Battle_WufuIsland
7103006c30,pre_setup
7103006d10,pre_update
7103006d90,StageWufuIsland
7103007460,get_ground_effect_position
71030074b0,get_other_crack_param
7103007680,~StageWufuIsland
7103008110,~~StageWufuIsland
7103008150,read_stage_data
7103009810,pre_setup
710300c7d0,pre_update
710300c8f0,post_update
7103034230,Battle_Xeno_Alst
7103034860,~Root
7103034980,~Root
7103034ed0,~Root
71030350f0,~Battle_Xeno_Alst
7103035140,~~Battle_Xeno_Alst
71030351a0,read_stage_data
71030354b0,pre_setup
7103035820,pre_update
7103035970,notify_event_info_go
7103060c40,~StageDataGuestVisibility
7103060c50,~~StageDataGuestVisibility
7103060c90,get_param_member
7103060d70,copy
71030616c0,read
7103064780,~StageDataSeiryuLipsync
7103064820,~~StageDataSeiryuLipsync
71030648b0,get_param_member
7103064930,copy
7103064fc0,read
7103067ff0,~StageData
7103068000,~~StageData
7103068040,get_param_member
7103068b20,copy
710306aa40,read
710307a020,~StageDataVisual
710307a030,~~StageDataVisual
710307a070,get_param_member
710307a270,copy
710307b050,read
7103082b20,~Root
7103082bd0,~Battle_Xeno_Gaur
7103082c10,~~Battle_Xeno_Gaur
7103082c60,read_stage_data
7103082d40,pre_setup
7103082db0,pre_update
7103082eb0,Xeno_Gaur
7103083360,~Xeno_Gaur
71030835e0,~~Xeno_Gaur
71030836d0,read_stage_data
71030838b0,pre_setup
7103084710,post_setup
7103084bb0,pre_update
71030886c0,~StageData
71030886d0,~~StageData
7103088710,get_param_member
7103088b10,copy
7103089710,read
710308ee20,get_other_crack_param
710308ee50,~Yoshi_CartBoard
710308eea0,~~Yoshi_CartBoard
710308ef30,read_stage_data
710308f030,post_setup
710308f2e0,pre_update
7103093ec0,initialize
7103094830,~StageData
7103094880,~~StageData
71030948c0,get_param_member
7103094db0,copy
7103095140,read
7103096cd0,~Battle_Yoshi_Island
7103096ce0,~~Battle_Yoshi_Island
7103096d20,read_stage_data
7103096e00,pre_setup
7103096ef0,post_setup
7103096fd0,pre_update
7103097620,~Yoshi_Island
7103097860,~~Yoshi_Island
71030978f0,pre_setup
7103097f70,post_setup
7103098760,pre_update
710309ab60,update
710309be20,~~StageData
710309be30,get_param_member
710309c180,copy
710309c230,read
710309d090,get_other_crack_param
710309d4c0,~Yoshi_Story
710309d580,~~Yoshi_Story
710309d5c0,pre_setup
710309dfd0,pre_update
710309edd0,Cloud
710309f210,update_wait
710309f490,notify_event_collision_landing
710309f4b0,update_fadeout_effect
710309f700,update_fadeout
710309f7e0,update_restore
710309f8f0,update_fadein_effect
710309fab0,update_fadein
710309fca0,~Cloud
710309fd50,~~Cloud
710309fe20,pre_update
71030a0070,enable
71030a0180,disable
71030a0420,Guest
71030a0690,update_appear
71030a07b0,update_wait
71030a07c0,~StageData
71030a0820,~~StageData
71030a0880,get_param_member
71030a0bc0,copy
71030a0d10,read
71030a1f20,get_stage_andross_position
71030a1f70,~Yoshi_Yoster
71030a1fe0,~~Yoshi_Yoster
71030a2050,read_stage_data
71030a2130,pre_setup
71030a2220,post_setup
71030a2720,pre_update
71030a27e0,notify_event_info_go
71030a2860,Block
71030a30a0,notify_event_collision_heading
71030a3130,~Block
71030a3250,~~Block
71030a3380,pre_update
71030a3390,update
71030a3ca0,~StageData
71030a3cc0,~~StageData
71030a3cf0,get_param_member
71030a3da0,copy
71030a3f50,read
71030a4880,~Root
71030a4980,get_stage_andross_position
71030a49c0,get_stage_devil_position
71030a49f0,~Zelda_Gerudo
71030a4ad0,~~Zelda_Gerudo
71030a4b10,read_stage_data
71030a4bf0,post_setup
71030a8850,pre_update
71030b1f00,~StageData
71030b1f10,~~StageData
71030b1f50,get_param_member
71030b27c0,copy
71030b32a0,read
71030bd970,~Battle_Zelda_Greatbay
71030bd9e0,~~Battle_Zelda_Greatbay
71030bda20,read_stage_data
71030bdb00,pre_setup
71030bdbd0,post_setup
71030bdbe0,pre_update
71030bdc20,notify_event_info_go
71030bdc30,~Zelda_Greatbay
71030bdca0,~~Zelda_Greatbay
71030bdce0,read_stage_data
71030bddc0,pre_setup
71030bde90,post_setup
71030bdea0,pre_update
71030bdee0,notify_event_info_go
71030c0060,notify_event_collision_landing
71030c04d0,set_motion
71030c0650,notify_event_collision_landing
71030c0920,set_motion
71030c1140,update
71030c1460,update
71030c40a0,update
71030c8080,StageData
71030c82e0,~StageData
71030c8330,~~StageData
71030c8370,get_param_member
71030c85e0,copy
71030c89a0,read
71030cd6c0,~Zelda_Hyrule
71030cd7e0,~~Zelda_Hyrule
71030cd820,pre_setup
71030cd910,post_setup
71030ceec0,pre_update
71030cf800,notify_event_info_go
71030cf820,start
71030d02a0,update
71030d0610,set_frame
71030d1620,~StageData
71030d1670,~~StageData
71030d16b0,read
71030d3320,~Zelda_Oldin
71030d35a0,~~Zelda_Oldin
71030d35e0,read_stage_data
71030d36c0,pre_setup
71030d3b00,post_setup
71030d5c70,pre_update
71030db250,~StageData
71030db270,~~StageData
71030db2a0,get_param_member
71030db680,copy
71030db800,read
71030dfa30,~Battle_Zelda_Pirates
71030dfad0,~~Battle_Zelda_Pirates
71030dfb10,pre_setup
71030dffa0,pre_update
71030ecbe0,~Zelda_Pirates
71030ecc30,~~Zelda_Pirates
71030ecc80,read_stage_data
71030ecd60,pre_setup
71030ece40,post_setup
71030ece50,pre_update
71030f9c30,StageData
71030f9e00,~~StageData
71030f9e10,get_param_member
71030fa630,copy
71030fa6d0,read
71030feb70,~Root
71030fec50,~Zelda_Skyward
7103100930,~~Zelda_Skyward
71031009f0,pre_setup
71031017b0,post_setup
71031017c0,pre_update
7103109780,~StageData
7103109790,~~StageData
71031097d0,get_param_member
71031099e0,copy
710310a8c0,read
71031129c0,~StageData
7103112ab0,~Battle_Zelda_Tower
7103112b20,~~Battle_Zelda_Tower
7103112ba0,read_stage_data
7103112c80,pre_setup
7103112d70,pre_update
7103112db0,~Zelda_Tower
7103112e00,~~Zelda_Tower
7103112e60,read_stage_data
7103112f40,pre_setup
7103113010,pre_update
7103119330,~~StageData
7103119370,get_param_member
7103119650,copy
7103119a60,read
710311c410,Zelda_Train
710311cb60,get_stage_dragoon_camera_rectangle
710311cb80,get_other_crack_param
710311cca0,~Zelda_Train
710311d400,~~Zelda_Train
710311d590,read_stage_data
710311d670,pre_setup
710311deb0,post_setup
71031203d0,pre_update
7103131760,StageData
71031319a0,~StageData
7103131a20,~~StageData
7103131a90,get_param_member
7103132780,copy
7103132f80,read
710313d450,GimmickControllerBase
710313d920,~GimmickControllerBase
710313d9b0,~~GimmickControllerBase
710313da60,pre_update
710313da70,post_update
710313da80,destroy
710313dc80,on_start_capture
710313dcd0,start
710313df40,ds_get_vector
710313e0d0,is_attack_direct
710313e280,~GconMoveFloor
710313f010,GconArea
710313f400,~GconArea
710313f5d0,~~GconArea
710313f7b0,pre_update
710313f8d0,on_sleep
710313f950,on_wakeup
710313f990,setup
710313fa00,set_gimmick_data
710313fd80,is_fighter_hit
710313ffb0,get_hit_entry_id
7103140410,GconAttack
7103140580,~~GconAttack
7103140630,pre_update
71031416c0,GconAttack_DynamicObject
7103142630,GconEventSpring
7103144370,GconModelRelatedMoveFloor
7103144ea0,GconMoveFloor
71031452a0,~~GconMoveFloor
7103145350,pre_update
71031457c0,sleep
7103145850,wake_up
71031473a0,~GimmickAreaModule
7103147460,~~GimmickAreaModule
7103147860,area_init
7103147950,~GimmickAttackModule
71031479a0,~~GimmickAttackModule
7103147a60,set_attack
7103147b90,set_absolute
7103147d00,hit_absolute
7103148130,get_power
710314af80,set_collision_shape_transform
710314c930,ds_add_shape
710314c950,ds_add_shapes
710314c9f0,ds_set_enabled
710314ca40,ds_set_group_enabled
710314cae0,ds_set_all_enabled
710314cc00,ds_get_num_shapes
710314cc30,ds_set_reaction_frame
710314cc50,ds_set_hit_stop_mul
710314cc80,ds_get_log_list
710314cce0,ds_get_damage
710314ccf0,ds_get_owner_object_id
710314cd00,ds_get_lr
710314ce50,as_add_shape
710314ce70,as_add_shapes
710314cf10,as_replace_shape
710314cf30,as_set_enabled
710314cf80,as_set_all_enabled
710314d0a0,as_get_num_shapes
710314d0d0,as_get_log_list
710314d0f0,ss_add_shape
710314d140,ss_get_num_shapes
710314d170,ss_get_log_list
710314d190,ds_transform_shape_simple
710314d1b0,ds_transform_shapes
710314d240,ds_transform_shape
710314d260,as_transform_shapes
710314d2f0,as_transform_shape
710314d310,ss_transform_shapes
710314e7a0,get_gimmick_area_module
710314e820,~GimmickDrawModelTransSource
710314e830,~~GimmickDrawModelTransSource
710314e840,get_transformation
710314e990,set_source
710314efd0,read_uint32
710314f0d0,read_uint64
710314f250,read_int32
710314f350,read_float
710314f450,~Collision
710314f4d0,~~Collision
710314f550,~~CollisionCliff
710314f560,~~CollisionSpiritsFloor
710314fa70,~EnemyGenerator
710314fb80,~~EnemyGenerator
710314fda0,~FsItem
710314fdc0,~~FsItem
710314fe00,~PTrainerRange
710314fe20,~~PTrainerRange
710314ff40,~FsCamLimit
710314ff60,~~FsCamLimit
710314ffa0,~GeneralShape2
710314ffc0,~~GeneralShape2
7103150000,~AreaLight
7103150020,~~AreaLight
7103150240,__put_character_sequence<char,std::__1::char_traits<char>>
71031504c0,label_to_id
710317a9d0,SituationLink
710317b020,update
710317b030,is_situation
710317b050,update
710317b230,is_situation
710317b250,update
710317b2b0,is_situation
710317b2d0,update
710317b440,is_situation
710317bcc0,StageColorCorrectionController
710317c0b0,~StageColorCorrectionController
710317c190,update
710317ca40,enable
710317cfd0,set_offset
710317d320,set_zone
710317fe30,read_file
7103184280,read
7103184ec0,read
7103184fe0,read
7103185ac0,read
7103185c20,read
7103185dc0,read
71031860d0,read
7103186570,read
7103186860,read
7103186a00,read
7103186b50,read
7103186c30,~~ShrinkedDeathRegion
7103186c40,~~ShrinkedCameraRegion
7103186c50,~~SplitArea
7103186c60,~~AreaHint
7103186c70,~~FsStartPoint
7103186c80,read
7103186f80,read_string32
71031874c0,read
71031877b0,read
7103187900,~~GeneralShape3
7103187910,~~PTrainerFloatingFloor
7103187920,read
7103187dd0,read_string64
7103188a70,read
7103188bb0,~~DamageShape
7103188bc0,~~FsAreaLock
7103188bd0,~~FsAreaCam
7103188e20,~~DeathRegion
7103188e30,~~CameraRegion
7103188e40,~~RestartPosition
7103188e50,~~StartPosition
7103188e60,read
7103189df0,StageCameraPath
710318a110,get_matrix
7103222930,~StageData
7103222940,~~StageData
7103222980,get_param_member
7103224420,copy
71032250c0,read
7103231520,~StageDataVisual
7103231530,~~StageDataVisual
7103231570,get_param_member
7103231780,copy
7103232100,read
7103237820,get_ui_chara_path_from_hash_color_and_type
7103237b10,get_series_bntx
71032381e0,get_replace_kind_from_hash
7103238ad0,add_format
7103239d20,compute_localize_bntx_hash_by_name
710323a790,free_loading_list?
710323ac60,queue_file_to_loading_list
710323b290,load_by_hash40
710323b930,wait_for_threaded_loading?
710324a910,get_amiibo_exp_value
710324e620,get_border_num
710324e920,get_save_no
7103253ac0,get_stream_set_entry
7103253cc0,get_assigned_info_entry
7103254800,get_ui_bgm_id_from_data_name
71032548e0,get_stream_set_id
7103254bc0,get_special_category_id
7103255b60,get_fighter_jingle_data_name
7103256220,get_menu_value
7103256370,get_ui_bgm_id_with_metadata
7103258600,is_selectable_original
710325bbe0,get_stream_id
710325bea0,get_info_id
710325c790,get_record_type
710325caf0,get_gametitle_id
710325d0e0,get_save_no
710325f240,possessed
710325f390,menu_loop
710325f4e0,is_dlc
710325f630,get_dlc_ui_chara_id
710325f920,get_dlc_mii_hat_motif_id
710325fc00,get_dlc_mii_body_motif_id
71032602f0,is_dlc_extra
7103260570,get_campaign_ability
71032610c0,get_name_id
7103261490,get_fighter_kind
7103261780,get_fighter_kind_corps
7103261a70,get_fighter_type
7103261de0,get_alt_chara_id
7103261f50,get_ui_chara_id_with_metadata
7103262050,is_called_pokemon
71032621a0,get_color_num
71032622f0,get_name_index
71032624c0,get_color_group
7103262690,is_mii
71032627e0,get_extra_flags
7103262ad0,get_ui_chara_id_from_index
7103262bd0,get_ui_chara_id_from_fighter_kind
7103262d30,get_ui_series_id
7103263020,get_save_no
7103263690,is_chara_element
7103263740,is_chara_flame
7103263860,is_chara_light
7103263980,get_chara_count
7103263ad0,can_select
7103263c20,get_color_index
7103263df0,get_name_for_results?
7103264050,is_called_pokemon_and_extra_flags?
7103264150,get_disp_order
7103264450,get_skill_list_order
7103264750,get_ext_skill_page_num
7103264a50,is_img_ext_skill_page
7103264c20,is_chara_mii
7103264e00,is_boss
7103264f50,is_hidden_boss
71032650a0,is_dlc
71032651f0,is_patch
7103265340,is_plural_message
7103265490,is_plural_narration
7103265c40,get_shop_item_tag
7103269330,get_index_from_id
710326a110,UiDatabaseManager
710326d150,~UiDatabaseManager
710326d1a0,~~UiDatabaseManager
710326ddf0,initialize
7103280b30,get_name_id
7103280f60,get_ui_mark_id_with_metadata
7103281360,get_gender
7103281640,get_type
7103281920,get_ui_mii_body_id_from_index
7103281a20,get_dlc_type
7103281d60,get_ui_mii_body_id_with_metadata
7103281e60,valid_resource
7103282480,get_mii_body_id
7103282850,get_replace_id
7103282d50,get_save_no
7103283050,get_disp_order
7103283a30,get_shop_price
7103284f40,get_motif_id
7103285530,is_patch
7103285890,prize_lottery
71032859e0,get_shop_item_tag
7103285b80,get_gender
7103285e60,get_ui_mii_hat_id_from_index
7103285f60,get_dlc_type
71032862a0,get_ui_mii_hat_id_with_metadata
71032863a0,get_name_id
7103286730,get_mii_hat_id
7103286b00,valid_resource
7103286f40,get_save_no
7103287a80,get_shop_price
7103288ef0,get_mii_model_type
710328a7e0,is_patch
710328ab40,prize_lottery
710328ac90,get_shop_item_tag
710328c330,get_ui_movie_id_from_index
710328c430,get_ui_movie_id_with_metadata
710328c530,get_name_id
710328c900,get_duration
710328cc00,get_file_path
710328d570,get_audio_track_no
710328dbe0,get_save_no
710328dee0,default_flag
710328ff00,is_popup_id_valid
7103290110,get_body_text
71032904a0,get_btn1_text
7103290830,get_btn2_text
7103290bc0,get_btn3_text
7103290f50,get_replace_name
7103291330,get_type
7103291610,get_key_value
71032918f0,get_size_value
7103291e90,get_cost
7103292f90,get_profile_icon_no
71032931c0,get_replace_kind
71032933f0,get_replace_ui_id
7103293620,get_color
7103293870,get_bg_color
7103293df0,get_disp_order
7103294020,is_dlc
7103294260,get_ui_chara_id
7103298ad0,get_name_id
7103298ea0,get_ui_series_id_from_index
7103299140,get_ui_series_id_with_metadata
71032994a0,get_disp_order
71032997a0,get_save_no
7103299bf0,is_patch
710329e7b0,get_message_kind_for_short_messages
71032b0810,get_name_id
71032b0bf0,get_save_no
71032b1090,get_ui_stage_id_from_index
71032b1190,get_ui_stage_id_with_metadata
71032b1b90,get_ui_series_id
71032b21b0,can_select
71032b2300,can_demo
71032b2450,is_8player_stage
71032b25a0,is_usable_flag
71032b26f0,is_usable_amiibo
71032b2840,get_secret_command_id
71032b2bc0,get_stage_place_id
71032b3150,get_disp_order
71032b38b0,get_bgm_set_id
71032b3b90,get_bgm_setting_no
71032b3e90,bgm_selector
71032b3fe0,is_dlc
71032b4130,is_patch
71032b4280,get_dlc_chara_id
71032b45b0,get_ui_chara_id0
71032b4e30,get_disp_order
71032b50f0,get_ui_chara_id1
71032b5390,has_more_fighter
71032b59c0,get_save_no
71032b5f60,get_disp_order
71032b6c50,get_level
71032b7d40,get_topic
71032b8330,get_color
71032c6c80,~UiFighterCaptureParam
71032c6ca0,~~UiFighterCaptureParam
71032c6cd0,get_param_member
71032c6d10,copy
71032c6eb0,read
71032c9ad0,free_state_function
71032c9c50,register_state_function?
71032c9df0,load_lc_file_by_hash_or_smth
71032cab20,deactive_layoutroot_by_index?
71032cab60,deactivate_all_layoutroot
71032cabc0,clean?
71032cace0,load_and_parse_layout_files
71032e1c20,get_amiibo_uid???
71032e78d0,start_loading?
71032e9040,open_milestone_popup?
71032ecd20,populate_parameters_for_hash40
71032f0960,setup_layout_from_params_and_open?
71032f1750,open_popup
71032f4e0c,caseD_5
71033102d0,parameter_layout_related
7103310760,update_selected_fighter
7103310d80,stage_selected
7103311510,play_menu_music
7103312dc0,stop_bgm
71033135f0,play_bgm_by_prc_entry_index
7103313700,play_bgm_via_prc_index_no_bool
71033150b0,Initialize?
7103352a50,activate_layout
7103352c30,deactive_layout
7103352ca0,is_activated
7103352d20,set_enable_input
7103352e30,is_enable_input
7103352eb0,is_touchable
7103353040,get_root_view
71033533c0,layout_to_screen_position
71033535c0,is_valid
7103353640,set_visible
71033537e0,press_button
7103353960,set_check_button
7103353c30,play_animation
7103354020,stop_animation
71033541e0,stop_animation_frame
7103354a40,get_root_pane
7103354af0,get_parts
7103354c50,get_pane
7103355080,get_animation
7103355620,get_position
71033581d0,set_visible
71033582d0,set_alpha
71033589d0,get_position
7103358b00,set_rotate
7103358e30,set_scale
7103358ff0,get_scale
71033590a0,replace_texture
71033592c0,get_texture_type
71033593f0,set_text_number_int32
71033596d0,set_text_message
7103359a60,set_text_string
7103359c80,bring_front
7103359f10,set_parent_pane
7103359ff0,get_parent_pane
710335f540,new
71033661c0,open_database
7103366310,open_database_args
71033664c0,update_body_message
7103366600,update_body_message_args
71033667e0,close
71033668f0,is_busy
7103366960,is_idle
7103366a00,get_result
710336d610,play_bgm
710336d740,stop_bgm
710336d810,play_menu_bgm
710336d8c0,play_se
710336f150,connect
710336f1b0,connecting
710336f2c0,is_join
710336f340,is_host
710336f4f0,sleep_parallel_matching
710336f550,start_loading
710336f700,stop_loading
710336f930,is_loading
7103370040,Show
7103370270,is_busy
71033702b0,apply_ui2d_layout_bindings
71033733e0,bind_layout_root_to_lua_state
7103373d70,invoke
7103374650,require
7103374660,require2
7103374670,register_constant_for_lua_state
7103374780,delete_lua_state
7103375b10,lua_register_function
71033a28c0,NoteOn
71033a7a10,~Article
71033a7a20,~~Article
71033a7ab0,EndArticle
71033a7ac0,GetBattleObjectID
71033a7ad0,GetWeapon
71033a7cc0,Unlink
71033a7d30,IsExclude
71033ab4b0,create_status_script_for_projectile_article
71033ac3b0,create_animcmd_game_for_article
71033af1d0,GetRealWeaponKind
71033b4c10,InitializeModules
71033c8ac0,request_effect
71033ca1a0,exec_map_collection
71033cc5d0,request_bound_effect
71033cc8e0,get_bound_speed
71033daf20,set_beam_end_effect
71033db0d0,remove_beam_effect
71033db180,remove_shot_effect
71033db230,remove_head_effect
71033db2e0,set_beam_effect
71033db460,set_shot_effect
71033db5e0,set_head_effect
71033dba90,update_fly_posture
71033ebed0,request_effect
71033f04e0,is_generatable
71033f0d40,change_status_first
71033f0fa0,get_flare2_index
71033f2ad0,request_catch
71033f2b50,send_event_have
71033f2bc0,energy_motion_set_speed_mul_2nd
71033f2c00,energy_motion_set_angle
71033f2c40,ray_check_hit_pos_normal
71033f4a20,constraint
71033f4ac0,remove_constraint
71033f4c00,set_energy_motion_speed_mul
7103406500,set_link_final_end
7103406af0,update_moon_position
7103406ce0,raise_moon_position
71034101c0,get_parent_doyle_joint_pos
7103411ad0,update_aura_visible
7103411c80,play_se_jack
71034223a0,get_stage_param
710342f740,to_item
7103430760,set_scale
7103431020,get_charge_rate
710343d2b0,modify_physics_param
710343d550,modify_physics_param_2nd
710343d740,update_joint_speed
710343fdc0,request_effect
7103440220,set_charge
71034426d0,set_search
7103442a00,set_arrow_max_effect
7103443090,set_arrow_max_end_effect
7103443530,update_fly_posture
710344c660,fade_out_flare
710344dc70,set_effect_scale
710344e760,get_charge_rate
710344e7e0,get_charge_frame
7103463850,is_touch_asase
71034638d0,is_water
7103470c50,get_takeup_constraint_offset
7103473350,end_turn
7103476b80,update_rhombus_offset
7103477020,get_wait_gravity
71034792e0,is_shoot_status_founder
710348ba80,is_touch_down
710348fe00,update_hit_end_pos
71034901b0,start_shoot
7103490370,is_float_touch_floor
7103490420,get_float_touch_floor_material
7103498c80,set_z_pos_for_flat_stage
7103499530,update_layer_index_from_ground_z
710349a9f0,set_original_pickel_team
710349d580,generate_rail
710349d6a0,get_line_on_battle_object
710349d750,remove_most_farest_rail
710349dab0,replace_most_nearest_rail_on_ground
710349df90,send_link_event_nodes_check_collision
710349e220,is_original_pickel_team
71034a4670,get_camera_clip_bounds
71034be520,calc_chariotsight
71034c0040,get_reverse_range
71034c0140,get_unlink_range
71034cde10,request_change_pokemon
